"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 30 12:04:28 UTC 2024","Tue Jul 30 12:04:28 UTC 2024","900","/resources","/{{resourcesId}}","","","","pre-requestResourcesTemplates",""
"passed","Tue Jul 30 12:05:52 UTC 2024","Tue Jul 30 12:05:53 UTC 2024","607","/external","addresses","","","","pre-request POST - CreateEmployee5",""
"passed","Tue Jul 30 12:04:31 UTC 2024","Tue Jul 30 12:04:31 UTC 2024","139","/SchedulingOptimizationRegression","/C609045 Draft edit event Drawer works with locations without coordinates","","","","pre-request Deactivate Client4",""
"passed","Tue Jul 30 12:06:16 UTC 2024","Tue Jul 30 12:06:16 UTC 2024","552","/resources","/MembersApi","/AuthorizationTemplates","","","pre-request Create Authorization Template","Path:

Files > Authorization Templates"
"passed","Tue Jul 30 12:06:18 UTC 2024","Tue Jul 30 12:06:18 UTC 2024","363","/resources","/MembersApi","/AuthorizationTemplates","","","pre-request Get Single Service Code","Path:

Files > Authorization Templates"
"passed","Tue Jul 30 12:17:05 UTC 2024","Tue Jul 30 12:17:05 UTC 2024","119","/SchedulingOptimizationRegression","Provider Cancellation & Non-Billable Events Optimisation","","","","pre-request Add Primary Location to Client3",""
"passed","Tue Jul 30 12:13:56 UTC 2024","Tue Jul 30 12:13:56 UTC 2024","305","Auth","","","","","authOldAPI",""
"passed","Tue Jul 30 12:13:49 UTC 2024","Tue Jul 30 12:13:50 UTC 2024","338","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951297 Provider Prioritization in Clinic","","","pre-request Create Appointment4 Employee2",""
"passed","Tue Jul 30 12:05:57 UTC 2024","Tue Jul 30 12:05:58 UTC 2024","795","/resources","/MembersApi","/ExistingAuthorization","","","test resources.deleteresourcepermission","Path:

Files > open existing Authorization with file of some client > Share tab > delete user from ""Currently shared with:"" list"
"passed","Tue Jul 30 12:04:38 UTC 2024","Tue Jul 30 12:04:39 UTC 2024","942","/swagger","","","","","testPATCH/datacenter/import/{id}/subscription",""
"passed","Tue Jul 30 12:09:35 UTC 2024","Tue Jul 30 12:09:35 UTC 2024","186","/timesheet","PRAC-1177 - Warning text should be updated on validation Enum 146 Copy","","","","Custom rate",""
"passed","Tue Jul 30 12:05:41 UTC 2024","Tue Jul 30 12:05:42 UTC 2024","265","/learn","/session","","","","testDeleteDraftValueOfSession",""
"passed","Tue Jul 30 12:05:35 UTC 2024","Tue Jul 30 12:05:35 UTC 2024","247","/learn","/session","/user","","","pre-requestContactsLabels",""
"passed","Tue Jul 30 12:05:45 UTC 2024","Tue Jul 30 12:05:46 UTC 2024","566","/contacts","form","To be true sendForm Employee without fields","","","Delete Employee Form",""
"passed","Tue Jul 30 12:05:07 UTC 2024","Tue Jul 30 12:05:08 UTC 2024","1278","/timesheet","PRAC-957 - Draft Timesheet API - List Endpoint","PRAC-953 - Sort","","","POST Insert Timesheet for Client-290555(Clara Plante) and Employee-361275(Tuna Fish)",""
"passed","Tue Jul 30 12:05:20 UTC 2024","Tue Jul 30 12:05:21 UTC 2024","916","/learn","/session","/item","","","testPutNewCommentForLearnSessionItem",""
"failed","Tue Jul 30 12:04:18 UTC 2024","Tue Jul 30 12:04:22 UTC 2024","3483","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Validate Conflicts","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 30 12:04:39 UTC 2024","Tue Jul 30 12:04:40 UTC 2024","695","/external","contacts","","","","pre-request POST - GenericContactForm",""
"passed","Tue Jul 30 12:03:16 UTC 2024","Tue Jul 30 12:03:18 UTC 2024","1573","/messaging","/labels","","","","testGetMessagingLabelsResponse",""
"passed","Tue Jul 30 12:03:14 UTC 2024","Tue Jul 30 12:03:14 UTC 2024","164","/SchedulingOptimizationRegression","/C611080 Verify ServiceCodes, Activity logs of updateEvent with NEW Client Optimization","","","","pre-request Add Availability to Employee2",""
"passed","Tue Jul 30 12:03:26 UTC 2024","Tue Jul 30 12:03:27 UTC 2024","1376","/payroll","/{historyId}","","","","testDeletePayrollHistoryId",""
"passed","Tue Jul 30 12:03:59 UTC 2024","Tue Jul 30 12:04:00 UTC 2024","975","/billing","/servicecodes","","","","testPostBillingServiceCodesIdRestore500",""
"passed","Tue Jul 30 12:06:27 UTC 2024","Tue Jul 30 12:06:30 UTC 2024","2718","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","test C000010 POSTSchedulingOptimizationOptimize NewSchedule/Balanced/ClientAcceptedHours",""
"passed","Tue Jul 30 12:03:01 UTC 2024","Tue Jul 30 12:03:02 UTC 2024","1397","/recon","/transactions","batches","","","pre-requestReconTransaction",""
"passed","Tue Jul 30 12:05:48 UTC 2024","Tue Jul 30 12:05:49 UTC 2024","202","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request Load Label Id",""
"failed","Tue Jul 30 12:03:21 UTC 2024","Tue Jul 30 12:03:22 UTC 2024","1022","/search","/schedules","","","","testSearchSchedulesWitchQueryResponse",""
"passed","Tue Jul 30 12:07:42 UTC 2024","Tue Jul 30 12:07:42 UTC 2024","136","/timesheet","PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","POST Timesheets Convert-Draft Id 400",""
"passed","Tue Jul 30 12:02:26 UTC 2024","Tue Jul 30 12:02:28 UTC 2024","1513","Auth","","","","","testGetToken",""
"passed","Tue Jul 30 12:04:21 UTC 2024","Tue Jul 30 12:04:21 UTC 2024","429","/learn","/data_collection","","","","testPatchSessionDrafts",""
"failed","Tue Jul 30 12:07:44 UTC 2024","Tue Jul 30 12:07:44 UTC 2024","274","/timesheet","PRAC-1178 - Endpoint ?billingmanager.loadusercoderates should return a fee schedule id when there is only 1 rate returned (feeSchedules array is empty)","","","","POST Billingmanager LoaduSercoderates","Path:

BILLING & TIMESHEETS > Draft Timesheets > open Existing draft timesheet"
"passed","Tue Jul 30 12:05:54 UTC 2024","Tue Jul 30 12:05:55 UTC 2024","179","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request Add Availability to Client1",""
"passed","Tue Jul 30 12:13:38 UTC 2024","Tue Jul 30 12:13:38 UTC 2024","153","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C948378 Client Prioritization in Clinic","","","pre-request Add Primary Location to Client3",""
"passed","Tue Jul 30 12:06:36 UTC 2024","Tue Jul 30 12:06:36 UTC 2024","309","/timesheet","PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","GET Timesheet",""
"passed","Tue Jul 30 12:10:23 UTC 2024","Tue Jul 30 12:10:48 UTC 2024","25374","/SchedulingOptimizationRegression","/Verify recurrence parameter","","","","pre-request Connect Employee2 vs Clients NEW",""
"failed","Tue Jul 30 12:04:27 UTC 2024","Tue Jul 30 12:04:28 UTC 2024","455","/learn","/data_collection","","","","testPostActionStopForDataCollectionTimer",""
"passed","Tue Jul 30 12:05:05 UTC 2024","Tue Jul 30 12:05:05 UTC 2024","520","/external","contacts","","","","test POST - 400UpdateContactLabelsByContactId",""
"passed","Tue Jul 30 12:05:33 UTC 2024","Tue Jul 30 12:05:34 UTC 2024","852","/bundles","/old version of endpoint","","","","testBundlesGenerateitemtestcert",""
"passed","Tue Jul 30 12:14:31 UTC 2024","Tue Jul 30 12:14:31 UTC 2024","162","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951298 Non-preferred provider is scheduled for the week when no preferred providers are available for the whole time","","","pre-request C951298 delay 15 seconds",""
"passed","Tue Jul 30 12:14:45 UTC 2024","Tue Jul 30 12:14:46 UTC 2024","270","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C948378 Client Prioritization in Clinic","","","pre-request C948378 Edit Availability of Client3",""
"passed","Tue Jul 30 12:09:20 UTC 2024","Tue Jul 30 12:09:21 UTC 2024","237","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","30mins lunch break for providers working over 5hours","","","test C735593 Open Status Drafts",""
"passed","Tue Jul 30 12:02:56 UTC 2024","Tue Jul 30 12:02:56 UTC 2024","638","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","pre-request Create Appointment7",""
"passed","Tue Jul 30 12:04:46 UTC 2024","Tue Jul 30 12:04:47 UTC 2024","832","/swagger","","","","","testGET/learn/coursegroups",""
"passed","Tue Jul 30 12:06:57 UTC 2024","Tue Jul 30 12:06:57 UTC 2024","335","/contacts","tests for contacts.setprofilelogin","Set profile login for employee","","","To be true",""
"passed","Tue Jul 30 12:06:15 UTC 2024","Tue Jul 30 12:06:15 UTC 2024","192","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request Add ServiceCode2 to Authorization2",""
"passed","Tue Jul 30 12:02:28 UTC 2024","Tue Jul 30 12:02:29 UTC 2024","998","/contact","/activity","","","","authOldAPI",""
"passed","Tue Jul 30 12:05:35 UTC 2024","Tue Jul 30 12:05:35 UTC 2024","437","/learn","/session","/user","","","testPutSessionUserLabelById",""
"passed","Tue Jul 30 12:03:33 UTC 2024","Tue Jul 30 12:03:38 UTC 2024","5222","/messaging","/labels","","","","testGetMessagingLabelsResponse",""
"passed","Tue Jul 30 12:04:40 UTC 2024","Tue Jul 30 12:04:41 UTC 2024","725","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","pre-request Location2 Delete",""
"passed","Tue Jul 30 12:04:44 UTC 2024","Tue Jul 30 12:04:45 UTC 2024","1404","/swagger","","","","","testGET/insurance/available/companies",""
"passed","Tue Jul 30 12:11:05 UTC 2024","Tue Jul 30 12:11:05 UTC 2024","235","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Create Client4",""
"passed","Tue Jul 30 12:07:08 UTC 2024","Tue Jul 30 12:07:23 UTC 2024","15100","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","30mins lunch break for providers working over 5hours","","","pre-request C735590 delay 15 seconds",""
"passed","Tue Jul 30 12:02:30 UTC 2024","Tue Jul 30 12:02:31 UTC 2024","1063","/filters","","","","","testFiltersMap",""
"passed","Tue Jul 30 12:06:54 UTC 2024","Tue Jul 30 12:06:54 UTC 2024","324","/contacts","Tests for contacts.saveAddress","Test for user updating is a client (fail for unauthorized access)","","","authOldAPI",""
"passed","Tue Jul 30 12:05:17 UTC 2024","Tue Jul 30 12:05:17 UTC 2024","538","/learn","/session","/item","","","pre-requestLearnSession",""
"passed","Tue Jul 30 12:14:12 UTC 2024","Tue Jul 30 12:14:12 UTC 2024","149","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Work/School","","","","pre-request Create Client1 Insurance Payor",""
"passed","Tue Jul 30 12:10:32 UTC 2024","Tue Jul 30 12:10:32 UTC 2024","243","/contacts","designercontacts","","","","testGetDesignerContactList",""
"passed","Tue Jul 30 12:06:47 UTC 2024","Tue Jul 30 12:06:47 UTC 2024","197","/timesheet","PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","PUT Update Timesheet AdminNote length is exceeded 2000",""
"passed","Tue Jul 30 12:13:42 UTC 2024","Tue Jul 30 12:13:42 UTC 2024","227","/SchedulingOptimizationRegression","/Incorporate Weekly and Daily Limits","","","","pre-request Set Settings",""
"passed","Tue Jul 30 12:03:22 UTC 2024","Tue Jul 30 12:03:23 UTC 2024","807","/scheduling","/old version of endpoint","","","","testSchedulingLoadattendanceexport",""
"passed","Tue Jul 30 12:09:37 UTC 2024","Tue Jul 30 12:09:38 UTC 2024","200","/timesheet","PRAC-1004  Converted Timesheet PUT endpoint","Billing > Timesheets > Allow Conversion Modification  > The employee doesn't have permission","","","Create group - Clients Using Custom Forms",""
"passed","Tue Jul 30 12:14:32 UTC 2024","Tue Jul 30 12:14:33 UTC 2024","190","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951297 Provider Prioritization in Clinic","","","test C951297 Open Status Drafts 2",""
"passed","Tue Jul 30 12:12:35 UTC 2024","Tue Jul 30 12:12:36 UTC 2024","193","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","pre-request Deactivate Employee2",""
"passed","Tue Jul 30 12:05:21 UTC 2024","Tue Jul 30 12:05:22 UTC 2024","790","/contacts","old version of endpoint","","","","testContactsGetpaymentinfo","Path:

My Profile > Ext. Profile > Session Cost & Payment"
"passed","Tue Jul 30 12:05:49 UTC 2024","Tue Jul 30 12:05:50 UTC 2024","520","/timesheet","PRAC-957 - Draft Timesheet API - List Endpoint","","","","GET Timesheet  Filter by date between scheduled appointment and the draft timesheet",""
"passed","Tue Jul 30 12:03:25 UTC 2024","Tue Jul 30 12:03:26 UTC 2024","602","/claims","/old version of endpoint","","","","testCaimsLookupspecialty",""
"passed","Tue Jul 30 12:03:49 UTC 2024","Tue Jul 30 12:03:50 UTC 2024","966","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Create Appointment3",""
"passed","Tue Jul 30 12:04:23 UTC 2024","Tue Jul 30 12:04:23 UTC 2024","317","/learn","/data_collection","","","","testPatchSessionDrafts",""
"passed","Tue Jul 30 12:05:17 UTC 2024","Tue Jul 30 12:05:17 UTC 2024","505","/billing","old version of endpoint","","","","pre-request Get Client",""
"passed","Tue Jul 30 12:14:31 UTC 2024","Tue Jul 30 12:14:31 UTC 2024","204","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951298 Non-preferred provider is scheduled for the week when no preferred providers are available for the whole time","","","test C951298 Open Draft Appointments",""
"passed","Tue Jul 30 12:15:21 UTC 2024","Tue Jul 30 12:15:47 UTC 2024","25489","/SchedulingOptimizationRegression","Provider Cancellation & Non-Billable Events Optimisation","","","","pre-request Connect Employee1 vs Clients NEW",""
"passed","Tue Jul 30 12:12:49 UTC 2024","Tue Jul 30 12:12:49 UTC 2024","126","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Create company Office Location 6",""
"passed","Tue Jul 30 12:11:04 UTC 2024","Tue Jul 30 12:11:04 UTC 2024","203","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Create Employee2",""
"passed","Tue Jul 30 12:06:59 UTC 2024","Tue Jul 30 12:06:59 UTC 2024","348","/contacts","tests for contacts.setprofilelogin","Set profile login for employee","","","pre-request Deactivate Client",""
"passed","Tue Jul 30 12:14:44 UTC 2024","Tue Jul 30 12:14:44 UTC 2024","395","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Work/School","","","","pre-request Connect Employee2 vs Clients",""
"passed","Tue Jul 30 12:03:40 UTC 2024","Tue Jul 30 12:03:45 UTC 2024","5721","/upload","","","","","testPostUploadFailResponse",""
"passed","Tue Jul 30 12:03:14 UTC 2024","Tue Jul 30 12:03:19 UTC 2024","5164","/billing","/servicecodes","/labels","","","testDeleteLabelWhichHasChildrenContacts",""
"failed","Tue Jul 30 12:02:58 UTC 2024","Tue Jul 30 12:03:01 UTC 2024","3195","/SchedulingOptimizationRegression","/C603943 Verify that available High Impact and Lots of Changes optimization types for Existing Optimization Drafts","","","","pre-request Validate Conflicts","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 30 12:02:57 UTC 2024","Tue Jul 30 12:02:58 UTC 2024","1134","/permissions","/groups","","","","testPermissionsGroupByIdDuplicate",""
"passed","Tue Jul 30 12:08:06 UTC 2024","Tue Jul 30 12:08:06 UTC 2024","186","/timesheet","PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup","Client rates not setup","","","Custom rate",""
"passed","Tue Jul 30 12:07:07 UTC 2024","Tue Jul 30 12:07:22 UTC 2024","15199","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","pre-request C000010 delay 15 seconds NewSchedule/maximumTherapyHours/ClientAcceptedHours",""
"passed","Tue Jul 30 12:03:02 UTC 2024","Tue Jul 30 12:03:02 UTC 2024","705","/claims","/old version of endpoint","","","","testCaimsSavePaymentLabels",""
"passed","Tue Jul 30 12:03:32 UTC 2024","Tue Jul 30 12:03:32 UTC 2024","392","/SchedulingOptimizationRegression","/C609045 Draft edit event Drawer works with locations without coordinates","","","","pre-request Create Client4",""
"failed","Tue Jul 30 12:05:48 UTC 2024","Tue Jul 30 12:05:54 UTC 2024","6329","/SchedulingOptimizationRegression","/C000005 Verify that the drafts timezone of which is changed are completely publishing without errors","","","","pre-request Validate Conflicts","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 30 12:13:00 UTC 2024","Tue Jul 30 12:13:00 UTC 2024","145","/SchedulingOptimizationRegression","/Optimization validation","","","","test optimizationType not in NewClient, Existing, FillClientHours, EmployeeCancellationCoverage, ContinuousOptA, ContinuousOptB, HoursMax30",""
"passed","Tue Jul 30 12:17:28 UTC 2024","Tue Jul 30 12:17:28 UTC 2024","141","/SchedulingOptimizationRegression","Provider Cancellation & Non-Billable Events Optimisation","","","","pre-request Deactivate Client5",""
"passed","Tue Jul 30 12:06:34 UTC 2024","Tue Jul 30 12:06:35 UTC 2024","177","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request Delete ServiceCode2",""
"passed","Tue Jul 30 12:10:55 UTC 2024","Tue Jul 30 12:10:55 UTC 2024","122","/SchedulingOptimizationRegression","/Verify recurrence parameter","","","","pre-request DeleteAvailabilityClient2",""
"passed","Tue Jul 30 12:05:37 UTC 2024","Tue Jul 30 12:05:38 UTC 2024","439","/external","claim settings","","","","test DELETE - 400DeleteClientClaimSettings",""
"passed","Tue Jul 30 12:07:18 UTC 2024","Tue Jul 30 12:07:18 UTC 2024","168","/SchedulingOptimizationRegression","/C000013 Verify Fill Client Accepted/Authorized Hours Optimization","","","","pre-request Add label to ServiceCode1",""
"passed","Tue Jul 30 12:08:19 UTC 2024","Tue Jul 30 12:08:19 UTC 2024","277","/SchedulingOptimizationRegression","/Verify recurrence parameter","","","","authOldAPI",""
"passed","Tue Jul 30 12:07:30 UTC 2024","Tue Jul 30 12:07:30 UTC 2024","738","/timesheet","PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","403 Copy","","","Login as Zucchini Squash to api",""
"passed","Tue Jul 30 12:07:35 UTC 2024","Tue Jul 30 12:07:37 UTC 2024","1529","/timesheet","PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","POST Timesheets Convert-Draft Id  First",""
"passed","Tue Jul 30 12:03:10 UTC 2024","Tue Jul 30 12:03:15 UTC 2024","5225","/bundle","/{MasterId}","","","","pre-request deleteBundles",""
"passed","Tue Jul 30 12:13:50 UTC 2024","Tue Jul 30 12:13:50 UTC 2024","106","/SchedulingOptimizationRegression","/Provider Cxl Coverage - Publish draft schedule","","","","pre-request Location1 Delete",""
"passed","Tue Jul 30 12:04:43 UTC 2024","Tue Jul 30 12:04:44 UTC 2024","268","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","pre-request Deactivate Client1",""
"failed","Tue Jul 30 12:07:54 UTC 2024","Tue Jul 30 12:07:55 UTC 2024","709","/timesheet","PRAC-1138 - Converted Timesheets - New Endpoint to POST Converted Timesheet","","","","GET Converted Timesheet",""
"passed","Tue Jul 30 12:04:49 UTC 2024","Tue Jul 30 12:04:50 UTC 2024","331","/scheduling","Availability","testCreateAvailability  Error -2","","","pre-request Deactivate Client",""
"passed","Tue Jul 30 12:04:15 UTC 2024","Tue Jul 30 12:04:15 UTC 2024","339","/SchedulingOptimizationRegression","/C000001 Verify that optimization is not failing if it consist drafts with addresses pairs with non computable routes(European addressess etc.)","","","","pre-request Connect Employee1 vs Clients",""
"passed","Tue Jul 30 12:08:32 UTC 2024","Tue Jul 30 12:08:33 UTC 2024","125","/timesheet","PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup","Authorization deleted","","","DELETE Service Code",""
"passed","Tue Jul 30 12:15:54 UTC 2024","Tue Jul 30 12:15:54 UTC 2024","135","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Clinical","","","","pre-request Add Availability to Client4",""
"passed","Tue Jul 30 12:08:28 UTC 2024","Tue Jul 30 12:08:29 UTC 2024","193","/timesheet","PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup","Payor does not have a fee schedule for the service code in the appointment, a fee schedule needs to selected at the time of conversion","","","POST Create service code",""
"passed","Tue Jul 30 12:03:47 UTC 2024","Tue Jul 30 12:03:52 UTC 2024","4940","/messaging","/chat","","","","pre-requestSearch",""
"passed","Tue Jul 30 12:01:56 UTC 2024","Tue Jul 30 12:01:57 UTC 2024","772","Auth","","","","","testGetToken",""
"passed","Tue Jul 30 12:08:28 UTC 2024","Tue Jul 30 12:08:28 UTC 2024","325","/timesheet","PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup","Restrict Early Timesheet Conversion","","","POST Restrict Early Timesheet Conversion",""
"passed","Tue Jul 30 12:07:53 UTC 2024","Tue Jul 30 12:07:54 UTC 2024","860","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","pre-request Create Appointment3",""
"passed","Tue Jul 30 12:03:43 UTC 2024","Tue Jul 30 12:03:43 UTC 2024","169","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Add Availability to Employee1",""
"passed","Tue Jul 30 12:10:57 UTC 2024","Tue Jul 30 12:10:57 UTC 2024","196","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","30mins lunch break for providers working over 5hours","","","pre-request Deactivate Client4",""
"passed","Tue Jul 30 12:06:35 UTC 2024","Tue Jul 30 12:06:35 UTC 2024","397","/contacts","form","Permission group","","","testPostContactsFormsGenericIdContactsWithoutFields",""
"passed","Tue Jul 30 12:12:49 UTC 2024","Tue Jul 30 12:12:49 UTC 2024","135","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Add Primary Location to Employee4",""
"passed","Tue Jul 30 12:07:10 UTC 2024","Tue Jul 30 12:07:10 UTC 2024","275","/contacts","Retire contacts.savebasics endpoint","As employee without admin rights","","","auth",""
"broken","Tue Jul 30 12:04:48 UTC 2024","Tue Jul 30 12:04:48 UTC 2024","229","/externalpartners","contacts","","","","test GET - ClientByContactId",""
"passed","Tue Jul 30 12:05:08 UTC 2024","Tue Jul 30 12:05:09 UTC 2024","1438","/contact","/MembersApi","/Client User > /HealthRecord","","","test contacts.saveHealthMedicine","Path:

Client Profile > Health Record > Medications > Add New"
"passed","Tue Jul 30 12:07:04 UTC 2024","Tue Jul 30 12:07:04 UTC 2024","333","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","30mins lunch break for providers working over 5hours","","","pre-request Add Availability to Employee1",""
"passed","Tue Jul 30 12:05:36 UTC 2024","Tue Jul 30 12:05:36 UTC 2024","178","/SchedulingOptimizationRegression","/C000006 Verify that If Client and Provider are connected in network with each other Timesheet is submitted correctly","","","","pre-request Delete ServiceCode1",""
"passed","Tue Jul 30 12:09:05 UTC 2024","Tue Jul 30 12:09:05 UTC 2024","350","/contacts","connect ","connectMany-employee-owners","","","contactsEmployess",""
"passed","Tue Jul 30 12:02:32 UTC 2024","Tue Jul 30 12:02:38 UTC 2024","5406","/bundles","/{MasterId}","","","","pre-requestDeleteAbcTemplate",""
"passed","Tue Jul 30 12:13:03 UTC 2024","Tue Jul 30 12:13:04 UTC 2024","270","/SchedulingOptimizationRegression","/Optimization validation","","","","test employeeCancellationDetailsStartDateTime",""
"passed","Tue Jul 30 12:02:55 UTC 2024","Tue Jul 30 12:02:56 UTC 2024","981","/bundles","/goals","","","","testGetBundlesGoalsDisciplinesResponse",""
"passed","Tue Jul 30 12:03:10 UTC 2024","Tue Jul 30 12:03:15 UTC 2024","5189","/notes","/note-templates","","","","testGetNoteTemplatesById",""
"passed","Tue Jul 30 12:06:43 UTC 2024","Tue Jul 30 12:06:43 UTC 2024","219","/contacts","Active","","","","pre-request Deactivate Client",""
"passed","Tue Jul 30 12:04:39 UTC 2024","Tue Jul 30 12:04:39 UTC 2024","523","/learn","/criteria","","","","pre-requestContactsBundles",""
"passed","Tue Jul 30 12:14:02 UTC 2024","Tue Jul 30 12:14:02 UTC 2024","135","/SchedulingOptimizationRegression","/Incorporate Weekly and Daily Limits","","","","pre-request Location1 Delete",""
"passed","Tue Jul 30 12:12:53 UTC 2024","Tue Jul 30 12:12:53 UTC 2024","135","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Create ServiceCode2",""
"passed","Tue Jul 30 12:06:10 UTC 2024","Tue Jul 30 12:06:10 UTC 2024","181","/SchedulingOptimizationRegression","/C000005 Verify that the drafts timezone of which is changed are completely publishing without errors","","","","pre-request Add Availability to Client3",""
"passed","Tue Jul 30 12:05:57 UTC 2024","Tue Jul 30 12:05:58 UTC 2024","647","/SchedulingOptimizationRegression","/C000012 Verify that appointments are scheduled for clients that are connected to providers and have a service code that uses the default rate associated with their authorization","","","","pre-request Create Client2",""
"passed","Tue Jul 30 12:11:27 UTC 2024","Tue Jul 30 12:11:27 UTC 2024","191","Auth","","","","","testGetToken",""
"passed","Tue Jul 30 12:03:38 UTC 2024","Tue Jul 30 12:03:39 UTC 2024","843","/payroll","/benefits","/groups","","","pre-requestTestPayrollBenefitsGroups",""
"passed","Tue Jul 30 12:05:10 UTC 2024","Tue Jul 30 12:05:11 UTC 2024","774","/external","scheduling events","","","","pre-request POST - ConnectEmployeeAndClient",""
"passed","Tue Jul 30 12:05:57 UTC 2024","Tue Jul 30 12:05:58 UTC 2024","642","/learn","/video","","","","testGetItemOnLearnTreeWithVideoResponse",""
"passed","Tue Jul 30 12:08:18 UTC 2024","Tue Jul 30 12:08:18 UTC 2024","413","Auth","","","","","authOldAPI",""
"passed","Tue Jul 30 12:02:11 UTC 2024","Tue Jul 30 12:02:12 UTC 2024","699","/SchedulingOptimizationRegression","/C603943 Verify that available High Impact and Lots of Changes optimization types for Existing Optimization Drafts","","","","pre-request Add Primary Location to Client1",""
"passed","Tue Jul 30 12:10:32 UTC 2024","Tue Jul 30 12:10:32 UTC 2024","223","/contacts","","","","","testPostContactsAddress",""
"passed","Tue Jul 30 12:03:33 UTC 2024","Tue Jul 30 12:03:34 UTC 2024","887","/scheduling","Sync Appointment Type","","","","Create Employee",""
"passed","Tue Jul 30 12:15:21 UTC 2024","Tue Jul 30 12:15:21 UTC 2024","284","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Work/School","","","","pre-request Add DefaultRate to ServiceCode1",""
"passed","Tue Jul 30 12:04:34 UTC 2024","Tue Jul 30 12:04:34 UTC 2024","449","/learn","/criteria","","","","testAddNewLearnTreeBundleWithDataCollection",""
"passed","Tue Jul 30 12:09:30 UTC 2024","Tue Jul 30 12:09:30 UTC 2024","220","/timesheet","PRAC- 804 Validation Service-Type of Service","Type of service on the appointment changed","","","DELETE Service Code",""
"passed","Tue Jul 30 12:04:38 UTC 2024","Tue Jul 30 12:04:39 UTC 2024","1604","/resources","/{{resourcesId}}","","","","testGetResourceById",""
